ID,Word,Length,"Contains_""e""","First_letter_""a"""
1,it,2,No,No
2,is,2,No,No
3,hard,4,No,No
4,for,3,No,No
5,us,2,No,No
6,to,2,No,No
7,go,2,No,No
8,outside,7,Yes,No
9,the,3,Yes,No
10,reservation,11,Yes,No
11,where,5,Yes,No
12,we,2,Yes,No
13,meet,4,Yes,No
14,strangers,9,Yes,No
15,i,1,No,No
16,have,4,Yes,No
17,been,4,Yes,No
18,off,3,No,No
19,the,3,Yes,No
20,reservation,11,Yes,No
21,ever,4,Yes,No
22,since,5,Yes,No
23,i,1,No,No
24,was,3,No,No
25,sixteen,7,Yes,No
26,today,5,No,No
27,i,1,No,No
28,am,2,No,Yes
29,sorry,5,No,No
30,i,1,No,No
31,quit,4,No,No
32,the,3,Yes,No
33,santa,5,No,No
34,fe,2,Yes,No
35,railroad,8,No,No
36,i,1,No,No
37,worked,6,Yes,No
38,for,3,No,No
39,them,4,Yes,No
40,in,2,No,No
41,1912-13,6,No,No
42,you,3,No,No
43,are,3,Yes,Yes
44,enjoying,8,Yes,No
45,life,4,Yes,No
46,liberty,7,Yes,No
47,and,3,No,Yes
48,happiness,9,Yes,No
49,on,2,No,No
50,the,3,Yes,No
51,soil,4,No,No
52,the,3,Yes,No
53,american,8,Yes,Yes
54,indian,6,No,No
55,had,3,No,No
56,so,2,No,No
57,it,2,No,No
58,is,2,No,No
59,your,4,No,No
60,responsibility,14,Yes,No
61,to,2,No,No
62,give,4,Yes,No
63,us,2,No,No
64,a,1,No,Yes
65,hand,4,No,No
66,brother,7,Yes,No
67,take,4,Yes,No
68,us,2,No,No
69,out,3,No,No
70,of,2,No,No
71,distress,8,Yes,No
72,i,1,No,No
73,have,4,Yes,No
74,never,5,Yes,No
75,been,4,Yes,No
76,to,2,No,No
77,vocational,10,No,No
78,school,6,No,No
79,i,1,No,No
80,have,4,Yes,No
81,very,4,Yes,No
82,little,6,Yes,No
83,education,9,Yes,No
84,i,1,No,No
85,look,4,No,No
86,at,2,No,Yes
87,the,3,Yes,No
88,white,5,Yes,No
89,man,3,No,No
90,who,3,No,No
91,is,2,No,No
92,a,1,No,Yes
93,skilled,7,Yes,No
94,laborer,7,Yes,No
95,when,4,Yes,No
96,i,1,No,No
97,was,3,No,No
98,a,1,No,Yes
99,young,5,No,No
100,man,3,No,No
101,i,1,No,No
102,worked,6,Yes,No
103,for,3,No,No
104,a,1,No,Yes
105,man,3,No,No
106,in,2,No,No
107,gallup,6,No,No
108,as,2,No,Yes
109,a,1,No,Yes
110,carpenter's,10,Yes,No
111,helper,6,Yes,No
112,he,2,Yes,No
113,treated,7,Yes,No
114,me,2,Yes,No
115,as,2,No,Yes
116,his,3,No,No
117,own,3,No,No
118,brother,7,Yes,No
119,i,1,No,No
120,used,4,Yes,No
121,his,3,No,No
122,tools,5,No,No
123,then,4,Yes,No
124,he,2,Yes,No
125,took,4,No,No
126,his,3,No,No
127,tools,5,No,No
128,and,3,No,Yes
129,gave,4,Yes,No
130,me,2,Yes,No
131,a,1,No,Yes
132,list,4,No,No
133,of,2,No,No
134,tools,5,No,No
135,i,1,No,No
136,should,6,No,No
137,buy,3,No,No
138,and,3,No,Yes
139,i,1,No,No
140,started,7,Yes,No
141,carpentering,12,Yes,No
142,just,4,No,No
143,from,4,No,No
144,what,4,No,No
145,i,1,No,No
146,had,3,No,No
147,seen,4,Yes,No
148,we,2,Yes,No
149,have,4,Yes,No
150,no,2,No,No
151,alphabetical,12,Yes,Yes
152,language,8,Yes,No
153,we,2,Yes,No
154,see,3,Yes,No
155,things,6,No,No
156,with,4,No,No
157,our,3,No,No
158,eyes,4,Yes,No
159,and,3,No,Yes
160,can,3,No,No
161,always,6,No,Yes
162,remember,8,Yes,No
163,it,2,No,No
164,i,1,No,No
165,urge,4,Yes,No
166,that,4,No,No
167,we,2,Yes,No
168,help,4,Yes,No
169,my,2,No,No
170,people,6,Yes,No
171,to,2,No,No
172,progress,8,Yes,No
173,in,2,No,No
174,skilled,7,Yes,No
175,labor,5,No,No
176,as,2,No,Yes
177,well,4,Yes,No
178,as,2,No,Yes
179,common,6,No,No
180,labor,5,No,No
181,the,3,Yes,No
182,hope,4,Yes,No
183,of,2,No,No
184,my,2,No,No
185,people,6,Yes,No
186,is,2,No,No
187,to,2,No,No
188,change,6,Yes,No
189,our,3,No,No
190,ways,4,No,No
191,and,3,No,Yes
192,means,5,Yes,No
193,in,2,No,No
194,certain,7,Yes,No
195,directions,10,Yes,No
196,so,2,No,No
197,they,4,Yes,No
198,can,3,No,No
199,help,4,Yes,No
200,you,3,No,No
201,someday,7,Yes,No
202,as,2,No,Yes
203,taxpayers,9,Yes,No
204,if,2,No,No
205,not,3,No,No
206,as,2,No,Yes
207,you,3,No,No
208,are,3,Yes,Yes
209,going,5,No,No
210,now,3,No,No
211,you,3,No,No
212,will,4,No,No
213,be,2,Yes,No
214,burdened,8,Yes,No
215,the,3,Yes,No
216,rest,4,Yes,No
217,of,2,No,No
218,your,4,No,No
219,life,4,Yes,No
220,the,3,Yes,No
221,hope,4,Yes,No
222,of,2,No,No
223,my,2,No,No
224,people,6,Yes,No
225,is,2,No,No
226,that,4,No,No
227,you,3,No,No
228,will,4,No,No
229,continue,8,Yes,No
230,to,2,No,No
231,help,4,Yes,No
232,so,2,No,No
233,that,4,No,No
234,we,2,Yes,No
235,will,4,No,No
236,be,2,Yes,No
237,all,3,No,Yes
238,over,4,Yes,No
239,the,3,Yes,No
240,united,6,Yes,No
241,states,6,Yes,No
242,and,3,No,Yes
243,have,4,Yes,No
244,a,1,No,Yes
245,hand,4,No,No
246,with,4,No,No
247,you,3,No,No
248,and,3,No,Yes
249,give,4,Yes,No
250,us,2,No,No
251,a,1,No,Yes
252,brotherly,9,Yes,No
253,hand,4,No,No
254,so,2,No,No
255,we,2,Yes,No
256,will,4,No,No
257,be,2,Yes,No
258,happy,5,No,No
259,as,2,No,Yes
260,you,3,No,No
261,are,3,Yes,Yes
262,our,3,No,No
263,reservation,11,Yes,No
264,is,2,No,No
265,awful,5,No,Yes
266,small,5,No,No
267,we,2,Yes,No
268,did,3,No,No
269,not,3,No,No
270,know,4,No,No
271,the,3,Yes,No
272,capacity,8,No,No
273,of,2,No,No
274,the,3,Yes,No
275,range,5,Yes,No
276,until,5,No,No
277,the,3,Yes,No
278,white,5,Yes,No
279,man,3,No,No
280,come,4,Yes,No
281,and,3,No,Yes
282,say,3,No,No
283,you,3,No,No
284,raise,5,Yes,No
285,too,3,No,No
286,much,4,No,No
287,sheep,5,Yes,No
288,got,3,No,No
289,to,2,No,No
290,go,2,No,No
291,somewhere,9,Yes,No
292,else,4,Yes,No
293,resulting,9,Yes,No
294,in,2,No,No
295,reduction,9,Yes,No
296,to,2,No,No
297,a,1,No,Yes
298,skeleton,8,Yes,No
299,where,5,Yes,No
300,the,3,Yes,No
301,indians,7,No,No
302,can't,4,No,No
303,make,4,Yes,No
304,a,1,No,Yes
305,living,6,No,No
306,on,2,No,No
307,it,2,No,No
308,for,3,No,No
309,eighty,6,Yes,No
310,years,5,Yes,No
311,we,2,Yes,No
312,have,4,Yes,No
313,been,4,Yes,No
314,confused,8,Yes,No
315,by,2,No,No
316,the,3,Yes,No
317,general,7,Yes,No
318,public,6,No,No
319,and,3,No,Yes
320,what,4,No,No
321,is,2,No,No
322,the,3,Yes,No
323,condition,9,No,No
324,of,2,No,No
325,the,3,Yes,No
326,navajo,6,No,No
327,today,5,No,No
328,starvation,10,No,No
329,we,2,Yes,No
330,are,3,Yes,Yes
331,starving,8,No,No
332,for,3,No,No
333,education,9,Yes,No
334,education,9,Yes,No
335,is,2,No,No
336,the,3,Yes,No
337,main,4,No,No
338,thing,5,No,No
339,and,3,No,Yes
340,the,3,Yes,No
341,only,4,No,No
342,thing,5,No,No
343,that,4,No,No
344,is,2,No,No
345,going,5,No,No
346,to,2,No,No
347,make,4,Yes,No
348,us,2,No,No
349,able,4,Yes,Yes
350,to,2,No,No
351,compete,7,Yes,No
352,with,4,No,No
353,you,3,No,No
354,great,5,Yes,No
355,men,3,Yes,No
356,here,4,Yes,No
357,talking,7,No,No
358,to,2,No,No
359,us,2,No,No
