ID,Weight
1,399.7
2,352.2
3,104.1
4,295.7
5,473
6,132.7
7,270.3
8,415.2
9,216.5
10,308.5
11,112
12,467.5
13,131.1
14,382.4
15,341.7
16,261.6
17,205.9
18,326.2
19,311.8
20,384.3
21,301.6
22,493
23,332.6
24,341.3
25,211
26,202.8
27,399.6
28,324.5
29,406.3
30,404.9
31,429.7
32,322.1
33,358.9
34,114.4
35,341.9
36,329.2
37,419.8
38,350.8
39,369
40,276.1
41,265.8
42,277.8
43,382.5
44,355.2
45,230.4
46,347.8
47,400.9
48,398.2
49,297.8
50,339.4
51,347.9
52,326
53,352.6
54,327.1
55,306.6
56,339.4
57,414.6
58,373.5
59,286.9
60,315.4
61,284.4
62,468.5
63,220.3
64,365.8
65,232.9
66,332.3
67,276.5
68,429.1
69,543.6
70,410.4
71,327.4
72,350.2
73,347
74,354.4
75,429.2
76,344.1
77,211.9
78,403.1
79,204.6
80,364.5
81,258.6
82,207.1
83,268.1
