Swear,Neutral
39.9,24.9
37.8,23.6
10,7.7
25.6,22
35.4,24.9
18.6,14.4
11.9,10.2
55.3,58.5
16,8.3
46.6,11.9
49.5,21
13.9,12.5
83.4,67
85,67
59,39.2
83.2,67
12.6,10.7
20.3,34.1
10.4,15.8
21.1,54.9
80.9,57.7
32.4,67
85,67
84.8,29.8
40.8,53.7
85,63.5
36.5,16.1
38.4,35
17.5,18.2
15.6,10.7
22.9,67.2
9.6,8
20.7,21.6
36.4,24.9
46.7,47.6
72.9,32.1
14.4,27.5
15.4,56.5
10,14.7
78.9,25
37.8,34.5
21.8,16.1
9.5,8
78.1,67
37.2,23.3
18.8,56.3
17.1,8.6
25.2,11.9
29.2,19.1
62.4,33.5
10.5,10.5
64.1,33.1
71.7,14.5
47.2,41.1
62.1,28.7
11.4,8.4
20.4,15.5
23.2,8
16.8,20.6
29.7,22
38.5,41.5
27.1,8.6
26.3,42.3
29.4,42.7
24.2,18.3
55.1,35.3
15.6,14.1
40.9,21.5
10,8
85,28.7
54.7,30.1
14.9,11.7
18.7,20.6
10.2,13.9
18.1,18.4
85,67
10,8
23.3,35
16.6,8.8
21.4,8.1
40.6,17.9
19.2,26.9
42.4,17.3
