condition,number_of_uses
control,6
control,9
control,12
control,16
control,2
rudeness,10
control,20
control,17
control,3
rudeness,3
control,18
rudeness,7
control,12
control,13
rudeness,11
control,9
rudeness,18
rudeness,13
rudeness,0
control,12
control,5
control,11
rudeness,5
rudeness,5
control,7
control,19
control,21
rudeness,1
rudeness,9
control,4
rudeness,4
rudeness,9
control,21
rudeness,11
rudeness,9
control,16
rudeness,8
control,24
control,15
rudeness,16
rudeness,6
control,1
control,12
rudeness,4
control,10
control,0
rudeness,9
rudeness,7
control,19
rudeness,11
control,9
rudeness,3
control,1
rudeness,13
control,20
rudeness,8
rudeness,15
control,16
rudeness,5
control,30
control,23
control,4
rudeness,2
control,13
rudeness,8
control,1
control,3
rudeness,12
control,13
control,28
control,10
rudeness,7
rudeness,7
rudeness,9
rudeness,9
rudeness,7
rudeness,11
rudeness,15
rudeness,11
rudeness,13
rudeness,10
control,2
rudeness,7
control,10
control,20
rudeness,4
rudeness,10
control,0
control,7
rudeness,11
control,11
control,5
control,13
control,11
control,19
control,11
control,12
rudeness,10
